name,last_name,first_name,display,position,proj
PACKERS,PACKERS,PACKERS,Green Bay Packers,DEF,101.4216970215
PANTHERS,PANTHERS,PANTHERS,Carolina Panthers,DEF,100.83088637749998
KENDREMILLER,MILLER,KENDRE,Kendre Miller,RB,100.608738467
JALENTOLBERT,TOLBERT,JALEN,Jalen Tolbert,WR,100.029536019
HUNTERHENRY,HENRY,HUNTER,Hunter Henry,TE,99.505879844
COLTS,COLTS,COLTS,Indianapolis Colts,DEF,99.0170196955
JALINHYATT,HYATT,JALIN,Jalin Hyatt,WR,98.90718941
CLYDEEDWARDSHELAIRE,EDWARDSHELAIRE,CLYDE,Clyde Edwards-Helaire,RB,97.95796571400001
RAIDERS,RAIDERS,RAIDERS,Las Vegas Raiders,DEF,97.47348759399999
VIKINGS,VIKINGS,VIKINGS,Minnesota Vikings,DEF,97.119613109
ODELLBECKHAM,BECKHAM,ODELL,Odell Beckham Jr.,WR,97.04880707000001
NOAHFANT,FANT,NOAH,Noah Fant,TE,96.331249595
BUCCANEERS,BUCCANEERS,BUCCANEERS,Tampa Bay Buccaneers,DEF,96.20666532250002
TROYFRANKLIN,FRANKLIN,TROY,Troy Franklin,WR,95.784711765
RONDALEMOORE,MOORE,RONDALE,Rondale Moore,WR,95.6402353405
AIDANOCONNELL,OCONNELL,AIDAN,Aidan O'Connell,QB,94.3986022755
FALCONS,FALCONS,FALCONS,Atlanta Falcons,DEF,92.32189271000001
PATRIOTS,PATRIOTS,PATRIOTS,New England Patriots,DEF,91.07173092300002
TUCKERKRAFT,KRAFT,TUCKER,Tucker Kraft,TE,90.909908565
CHARGERS,CHARGERS,CHARGERS,Los Angeles Chargers,DEF,89.51886671849999
GIANTS,GIANTS,GIANTS,New York Giants,DEF,89.26943400900001
MARSHAWNLLOYD,LLOYD,MARSHAWN,MarShawn Lloyd,RB,89.120069084
TREYPALMER,PALMER,TREY,Trey Palmer,WR,88.72569023150001
ALEXANDERMATTISON,MATTISON,ALEXANDER,Alexander Mattison,RB,87.74781800299999
LUKEMCCAFFREY,MCCAFFREY,LUKE,Luke McCaffrey,WR,87.318072994
BRONCOS,BRONCOS,BRONCOS,Denver Broncos,DEF,87.05999165100002
SAMAJEPERINE,PERINE,SAMAJE,Samaje Perine,RB,87.01601271
BENSINNOTT,SINNOTT,BEN,Ben Sinnott,TE,86.890830357
COMMANDERS,COMMANDERS,COMMANDERS,Washington Commanders,DEF,86.318138055
GREGDORTCH,DORTCH,GREG,Greg Dortch,WR,86.27122809349999
RAMS,RAMS,RAMS,Los Angeles Rams,DEF,85.95300068649999
KHALILHERBERT,HERBERT,KHALIL,Khalil Herbert,RB,85.83755765949999
HAYDENHURST,HURST,HAYDEN,Hayden Hurst,TE,84.03184315499999
TITANS,TITANS,TITANS,Tennessee Titans,DEF,82.6632389815
MIKEGALLUP,GALLUP,MIKE,Michael Gallup,WR,80.532168848
DAWSONKNOX,KNOX,DAWSON,Dawson Knox,TE,80.213511474
COLBYPARKINSON,PARKINSON,COLBY,Colby Parkinson,TE,79.307364435
ISAIAHLIKELY,LIKELY,ISAIAH,Isaiah Likely,TE,73.990309151
JELANIWOODS,WOODS,JELANI,Jelani Woods,TE,73.878712715
VANJEFFERSON,JEFFERSON,VAN,Van Jefferson,WR,73.66367626799999
ELIJAHMITCHELL,MITCHELL,ELIJAH,Elijah Mitchell,RB,73.539818398
KALIFRAYMOND,RAYMOND,KALIF,Kalif Raymond,WR,73.45858079450001
JOSHREYNOLDS,REYNOLDS,JOSH,Josh Reynolds,WR,72.97264273100001
CARDINALS,CARDINALS,CARDINALS,Arizona Cardinals,DEF,72.70110963999998
ROSCHONJOHNSON,JOHNSON,ROSCHON,Roschon Johnson,RB,72.178447043
DEVONTEZWALKER,WALKER,DEVONTEZ,Devontez Walker,WR,70.638396943
NELSONAGHOLOR,AGHOLOR,NELSON,Nelson Agholor,WR,69.17094543
JAMAALWILLIAMS,WILLIAMS,JAMAAL,Jamaal Williams,RB,68.67992217900002
DANIELBELLINGER,BELLINGER,DANIEL,Daniel Bellinger,TE,68.31206131799999
TYLERHIGBEE,HIGBEE,TYLER,Tyler Higbee,TE,68.147713965
JUSTINFIELDS,FIELDS,JUSTIN,Justin Fields,QB,68.10314809900001
GREGDULCICH,DULCICH,GREG,Greg Dulcich,TE,67.76984831799999
ZACHERTZ,ERTZ,ZACH,Zach Ertz,TE,67.640983113
JONATHANMINGO,MINGO,JONATHAN,Jonathan Mingo,WR,67.526938484
NOAHGRAY,GRAY,NOAH,Noah Gray,TE,66.244497287
BUCKYIRVING,IRVING,BUCKY,Bucky Irving,RB,66.19945552600001
JATAVIONSANDERS,SANDERS,JATAVION,Ja'Tavion Sanders,TE,65.62913165500001
MIKEMAYER,MAYER,MIKE,Michael Mayer,TE,65.28425906300001
DAMEONPIERCE,PIERCE,DAMEON,Dameon Pierce,RB,65.21928622099999
BRAELONALLEN,ALLEN,BRAELON,Braelon Allen,RB,64.72313138500002
TANKBIGSBY,BIGSBY,TANK,Tank Bigsby,RB,63.963124668999995
JUSTICEHILL,HILL,JUSTICE,Justice Hill,RB,63.826365406
KENNETHGAINWELL,GAINWELL,KENNETH,Kenneth Gainwell,RB,63.731823862000006
JONNUSMITH,SMITH,JONNU,Jonnu Smith,TE,62.699277687599995
MIKEGESICKI,GESICKI,MIKE,Mike Gesicki,TE,62.182978931
JAVONBAKER,BAKER,JAVON,Javon Baker,WR,60.943671142999996
ERICGRAY,GRAY,ERIC,Eric Gray,RB,60.897735959
TRETUCKER,TUCKER,TRE,Tre Tucker,WR,60.813104677
ANDREIIOSIVAS,IOSIVAS,ANDREI,Andrei Iosivas,WR,60.806414139
XAVIERGIPSON,GIPSON,XAVIER,Xavier Gipson,WR,60.713935445000004
TREYLONBURKS,BURKS,TREYLON,Treylon Burks,WR,60.3773026165
TIMPATRICK,PATRICK,TIM,Tim Patrick,WR,59.801816538
JAYLENWRIGHT,WRIGHT,JAYLEN,Jaylen Wright,RB,59.569384426
TYJOHNSON,JOHNSON,TY,Ty Johnson,RB,59.418506345
K.J.OSBORN,OSBORN,K.J.,K.J. Osborn,WR,59.107038371
GERALDEVERETT,EVERETT,GERALD,Gerald Everett,TE,58.6140273947
TYRONETRACY,TRACY,TYRONE,Tyrone Tracy Jr.,RB,57.9384263005
CALVINAUSTIN,AUSTIN,CALVIN,Calvin Austin III,WR,56.808561241
NOAHBROWN,BROWN,NOAH,Noah Brown,WR,56.514378431
JAKEBOBO,BOBO,JAKE,Jake Bobo,WR,56.470598554000006
CHASEEDMONDS,EDMONDS,CHASE,Chase Edmonds,RB,56.187258881999995
AJDILLON,DILLON,AJ,AJ Dillon,RB,54.609365450000006
TUTUATWELL,ATWELL,TUTU,Tutu Atwell,WR,54.5478864775
DONTAFOREMAN,FOREMAN,DONTA,D'Onta Foreman,RB,54.5184532585
MIKETHOMAS,THOMAS,MIKE,Michael Thomas,WR,54.35
TANNERHUDSON,HUDSON,TANNER,Tanner Hudson,TE,54.125992084
WILLSHIPLEY,SHIPLEY,WILL,Will Shipley,RB,53.684448602
MILESSANDERS,SANDERS,MILES,Miles Sanders,RB,53.250177117999996
KEATONMITCHELL,MITCHELL,KEATON,Keaton Mitchell,RB,52.4679366825
DEUCEVAUGHN,VAUGHN,DEUCE,Deuce Vaughn,RB,52.054481655000004
JAUANJENNINGS,JENNINGS,JAUAN,Jauan Jennings,WR,52.052852621
CEDWILSON,WILSON,CED,Ced Wilson,WR,50.417418815999994
JEREMYRUCKERT,RUCKERT,JEREMY,Jeremy Ruckert,TE,50.308740599000004
JUSTINWATSON,WATSON,JUSTIN,Justin Watson,WR,49.160929239
MALIKWASHINGTON,WASHINGTON,MALIK,Malik Washington,WR,49.1402241065
JUJUSMITHSCHUSTER,SMITHSCHUSTER,JUJU,JuJu Smith-Schuster,WR,49.087854846
ALECPIERCE,PIERCE,ALEC,Alec Pierce,WR,48.923156301999995
MARQUEZVALDESSCANTLING,VALDESSCANTLING,MARQUEZ,Marquez Valdes-Scantling,WR,48.703914832
CEDRICTILLMAN,TILLMAN,CEDRIC,Cedric Tillman,WR,48.653170744
KAVONTAETURPIN,TURPIN,KAVONTAE,KaVontae Turpin,WR,48.2305892295
TOMMYTREMBLE,TREMBLE,TOMMY,Tommy Tremble,TE,47.94547394999999
KIMANIVIDAL,VIDAL,KIMANI,Kimani Vidal,RB,47.887242256
TREYSERMON,SERMON,TREY,Trey Sermon,RB,47.5949149665
SAMDARNOLD,DARNOLD,SAM,Sam Darnold,QB,46.292132327000004
JARRETTSTIDHAM,STIDHAM,JARRETT,Jarrett Stidham,QB,46.2716751665
CHRISRODRIGUEZ,RODRIGUEZ,CHRIS,Chris Rodriguez Jr.,RB,46.163946834
WILLDISSLY,DISSLY,WILL,Will Dissly,TE,45.581135531
TYLERSCOTT,SCOTT,TYLER,Tyler Scott,WR,45.110246572
KYLENGRANSON,GRANSON,KYLEN,Kylen Granson,TE,44.621222022
JOHNNYMUNDT,MUNDT,JOHNNY,Johnny Mundt,TE,44.066417240999996
DURHAMSMYTHE,SMYTHE,DURHAM,Durham Smythe,TE,43.757011711000004
MIKECARTER,CARTER,MIKE,Michael Carter,RB,43.05497869
A.T.PERRY,PERRY,A.T.,A.T. Perry,WR,42.591213937
AUSTINHOOPER,HOOPER,AUSTIN,Austin Hooper,TE,42.428369516000004
SAMHOWELL,HOWELL,SAM,Sam Howell,QB,42.354559551
DYAMIBROWN,BROWN,DYAMI,Dyami Brown,WR,42.3343131395
BRANDONPOWELL,POWELL,BRANDON,Brandon Powell,WR,42.2116853515
JOSHWHYLE,WHYLE,JOSH,Josh Whyle,TE,40.308219635
EMARIDEMERCADO,DEMERCADO,EMARI,Emari Demercado,RB,39.2032484625
KEVINHARRIS,HARRIS,KEVIN,Kevin Harris,RB,39.1175856485
ADAMTRAUTMAN,TRAUTMAN,ADAM,Adam Trautman,TE,39.116598999000004
ISAACGUERENDO,GUERENDO,ISAAC,Isaac Guerendo,RB,39.050010626
ISAIAHDAVIS,DAVIS,ISAIAH,Isaiah Davis,RB,38.84383849300001
DERIUSDAVIS,DAVIS,DERIUS,Derius Davis,WR,38.56602342
RASHEENALI,ALI,RASHEEN,Rasheen Ali,RB,38.26139715
AMEERABDULLAH,ABDULLAH,AMEER,Ameer Abdullah,RB,38.123459033
RAYDAVIS,DAVIS,RAY,Ray Davis,RB,37.6405445575
PARRISCAMPBELL,CAMPBELL,PARRIS,Parris Campbell,WR,37.459574971
JOSHOLIVER,OLIVER,JOSH,Josh Oliver,TE,37.141924403999994
CORDARRELLEPATTERSON,PATTERSON,CORDARRELLE,Cordarrelle Patterson,RB,36.0728254915
NYHEIMHINES,HINES,NYHEIM,Nyheim Hines,RB,36.049636935500004
ELIJAHHIGGINS,HIGGINS,ELIJAH,Elijah Higgins,TE,35.831565377
DEVANTEPARKER,PARKER,DEVANTE,DeVante Parker,WR,35.7
DYLANLAUBE,LAUBE,DYLAN,Dylan Laube,RB,35.6607944045
PARKERWASHINGTON,WASHINGTON,PARKER,Parker Washington,WR,35.604128134
DARNELLWASHINGTON,WASHINGTON,DARNELL,Darnell Washington,TE,35.162841943
FOSTERMOREAU,MOREAU,FOSTER,Foster Moreau,TE,35.144127211
DREWLOCK,LOCK,DREW,Drew Lock,QB,35.077190547499995
CRAIGREYNOLDS,REYNOLDS,CRAIG,Craig Reynolds,RB,35.0632010155
KYLEJUSZCZYK,JUSZCZYK,KYLE,Kyle Juszczyk,RB,34.92603976150001
DAREOGUNBOWALE,OGUNBOWALE,DARE,Dare Ogunbowale,RB,34.73980707199999
JASEMCCLELLAN,MCCLELLAN,JASE,Jase McClellan,RB,34.735941845
CADESTOVER,STOVER,CADE,Cade Stover,TE,34.4932906215
TRENTONIRWIN,IRWIN,TRENTON,Trenton Irwin,WR,33.846146744
WILLMALLORY,MALLORY,WILL,Will Mallory,TE,33.40920747
JAMISONCROWDER,CROWDER,JAMISON,Jamison Crowder,WR,33.1014185
JAKEBROWNING,BROWNING,JAKE,Jake Browning,QB,32.891464994
BRAXTONBERRIOS,BERRIOS,BRAXTON,Braxton Berrios,WR,32.8799977065
MIKEPENIX,PENIX,MIKE,Michael Penix Jr.,QB,31.739885262999998
CONNORHEYWARD,HEYWARD,CONNOR,Connor Heyward,TE,31.493361154000002
TRENTSHERFIELD,SHERFIELD,TRENT,Trent Sherfield,WR,31.4833988255
BREVINJORDAN,JORDAN,BREVIN,Brevin Jordan,TE,31.291261991
KADARIUSTONEY,TONEY,KADARIUS,Kadarius Toney,WR,31.246690111000003
RAYRAYMCCLOUD,MCCLOUD,RAYRAY,Ray-Ray McCloud,WR,31.089204026
BRENTONSTRANGE,STRANGE,BRENTON,Brenton Strange,TE,30.451492576
AUDRICESTIME,ESTIME,AUDRIC,Audric Estimé,RB,30.3797097065
JASONBROWNLEE,BROWNLEE,JASON,Jason Brownlee,WR,30.363107123
DAVIDBELL,BELL,DAVID,David Bell,WR,30.323575532000003
ALLENROBINSON,ROBINSON,ALLEN,Allen Robinson,WR,30.153469762
JAHEIMBELL,BELL,JAHEIM,Jaheim Bell,TE,30.15
DREWSAMPLE,SAMPLE,DREW,Drew Sample,TE,30.114157860000002
BRENDENRICE,RICE,BRENDEN,Brenden Rice,WR,30.066721582
DERNESTJOHNSON,JOHNSON,DERNEST,D'Ernest Johnson,RB,29.880135572000004
DONOVANPEOPLESJONES,PEOPLESJONES,DONOVAN,Donovan Peoples-Jones,WR,29.707075838500003
LOGANTHOMAS,THOMAS,LOGAN,Logan Thomas,TE,29.45
AJBARNER,BARNER,AJ,AJ Barner,TE,29.3169425615
AINIASSMITH,SMITH,AINIAS,Ainias Smith,WR,29.0074389715
ISAIAHSPILLER,SPILLER,ISAIAH,Isaiah Spiller,RB,28.994273742000004
JORDANAKINS,AKINS,JORDAN,Jordan Akins,TE,28.952619402
SKYYMOORE,MOORE,SKYY,Skyy Moore,WR,28.8873920865
PAYNEDURHAM,DURHAM,PAYNE,Payne Durham,TE,28.253106621500002
QUEZWATKINS,WATKINS,QUEZ,Quez Watkins,WR,28.100817546000002
DALVINCOOK,COOK,DALVIN,Dalvin Cook,RB,27.8
THEOJOHNSON,JOHNSON,THEO,Theo Johnson,TE,27.66652509
DAVIDMOORE,MOORE,DAVID,David Moore,WR,27.619886701
JACOBYBRISSETT,BRISSETT,JACOBY,Jacoby Brissett,QB,27.5777759565
LUCASKRULL,KRULL,LUCAS,Lucas Krull,TE,27.523552642
RAMIZAHMED,AHMED,RAMIZ,Ramiz Ahmed,K,27.5
LUKESCHOONMAKER,SCHOONMAKER,LUKE,Luke Schoonmaker,TE,27.097403392
JOHNNYWILSON,WILSON,JOHNNY,Johnny Wilson,WR,27.0712557445
PEYTONHENDERSHOT,HENDERSHOT,PEYTON,Peyton Hendershot,TE,26.7036761395
ISRAELABANIKANDA,ABANIKANDA,ISRAEL,Israel Abanikanda,RB,26.6175760565
KENNYPICKETT,PICKETT,KENNY,Kenny Pickett,QB,26.4412525695
DONALDPARHAM,PARHAM,DONALD,Donald Parham,TE,26.318641927999998
RAKIMJARRETT,JARRETT,RAKIM,Rakim Jarrett,WR,25.9422966045
MITCHELLTRUBISKY,TRUBISKY,MITCHELL,Mitchell Trubisky,QB,25.3863826975
NICKWESTBROOKIKHINE,WESTBROOKIKHINE,NICK,Nick Westbrook-Ikhine,WR,25.314750994999997
JOHNMETCHIE,METCHIE,JOHN,John Metchie III,WR,25.266154762
STONESMARTT,SMARTT,STONE,Stone Smartt,TE,25.006469072999998
KHADARELHODGE,HODGE,KHADAREL,KhaDarel Hodge,WR,24.703702154
BUBMEANS,MEANS,BUB,Bub Means,WR,24.588508867000005
RONNIERIVERS,RIVERS,RONNIE,Ronnie Rivers,RB,24.584000097500002
IRVSMITH,SMITH,IRV,Irv Smith,TE,24.546622190500003
BRANDONJOHNSON,JOHNSON,BRANDON,Brandon Johnson,WR,24.5082969925
JIMMYGAROPPOLO,GAROPPOLO,JIMMY,Jimmy Garoppolo,QB,24.405650336950004
CHRISMOORE,MOORE,CHRIS,Chris Moore,WR,24.3
DESMONDRIDDER,RIDDER,DESMOND,Desmond Ridder,QB,24.296462495
CARSONWENTZ,WENTZ,CARSON,Carson Wentz,QB,24.119325484500003
PHARAOHBROWN,BROWN,PHARAOH,Pharaoh Brown,TE,24.107683702000003
CHARLIEJONES,JONES,CHARLIE,Charlie Jones,WR,24.0237337235
ROBERTWOODS,WOODS,ROBERT,Robert Woods,WR,23.9104
TIPREIMAN,REIMAN,TIP,Tip Reiman,TE,23.7900827045
MACKHOLLINS,HOLLINS,MACK,Mack Hollins,WR,23.357830041
COOPERRUSH,RUSH,COOPER,Cooper Rush,QB,23.1754508915
MECOLEHARDMAN,HARDMAN,MECOLE,Mecole Hardman,WR,23.1
JOSHDOBBS,DOBBS,JOSH,Joshua Dobbs,QB,22.947429063999998
JAMEISWINSTON,WINSTON,JAMEIS,Jameis Winston,QB,22.8539057045
XAVIERHUTCHINSON,HUTCHINSON,XAVIER,Xavier Hutchinson,WR,22.84982587
ROBERTTONYAN,TONYAN,ROBERT,Robert Tonyan,TE,22.843390321999998
TYSONBAGENT,BAGENT,TYSON,Tyson Bagent,QB,22.770957610500002
MOALIECOX,ALIECOX,MO,Mo Alie-Cox,TE,22.715163996999998
DEVINDUVERNAY,DUVERNAY,DEVIN,Devin Duvernay,WR,22.685720049500002
MARCUSMARIOTA,MARIOTA,MARCUS,Marcus Mariota,QB,22.5495249405
ISAIAHMCKENZIE,MCKENZIE,ISAIAH,Isaiah McKenzie,WR,22.2677631775
SEANCLIFFORD,CLIFFORD,SEAN,Sean Clifford,QB,22.243830162
TYRODTAYLOR,TAYLOR,TYROD,Tyrod Taylor,QB,22.104992809000002
KYLETRASK,TRASK,KYLE,Kyle Trask,QB,21.707334701
CASEKEENUM,KEENUM,CASE,Case Keenum,QB,21.633154337500002
MACJONES,JONES,MAC,Mac Jones,QB,21.587646405000005
HENDONHOOKER,HOOKER,HENDON,Hendon Hooker,QB,21.431187367499998
D.J.MONTGOMERY,MONTGOMERY,D.J.,D.J. Montgomery,WR,20.9
EASTONSTICK,STICK,EASTON,Easton Stick,QB,20.7942997685
TRAYVEONWILLIAMS,WILLIAMS,TRAYVEON,Trayveon Williams,RB,20.65116543
LAVISKASHENAULT,SHENAULT,LAVISKA,Laviska Shenault Jr.,WR,20.6319676365
ANDYDALTON,DALTON,ANDY,Andy Dalton,QB,20.453696568999998
JAREDWILEY,WILEY,JARED,Jared Wiley,TE,20.432694107
KENNYMCINTOSH,MCINTOSH,KENNY,Kenny McIntosh,RB,20.3838257855
JORDANMASON,MASON,JORDAN,Jordan Mason,RB,20.297009932
DAVISALLEN,ALLEN,DAVIS,Davis Allen,TE,20.2229264545
CHASECLAYPOOL,CLAYPOOL,CHASE,Chase Claypool,WR,20.215767184500002
OLAMIDEZACCHEAUS,ZACCHEAUS,OLAMIDE,Olamide Zaccheaus,WR,20.023323182000002
JAMARITHRASH,THRASH,JAMARI,Jamari Thrash,WR,20.001068778
JALENREAGOR,REAGOR,JALEN,Jalen Reagor,WR,19.955336766000002
JACOBCOWING,COWING,JACOB,Jacob Cowing,WR,19.729076397500002
MASONRUDOLPH,RUDOLPH,MASON,Mason Rudolph,QB,19.686617591999998
HARRISONBRYANT,BRYANT,HARRISON,Harrison Bryant,TE,19.511099002999998
