name,last_name,first_name,display,position,proj
ISAIAHHODGINS,HODGINS,ISAIAH,Isaiah Hodgins,WR,19.35
JEFFWILSON,WILSON,JEFF,Jeff Wilson,RB,19.337938149
CHRISEVANS,EVANS,CHRIS,Chris Evans,RB,19.230262066499996
MIKEWHITE,WHITE,MIKE,Mike White,QB,19.077014041
DEVENTHOMPKINS,THOMPKINS,DEVEN,Deven Thompkins,WR,19.073944244
EVANHULL,HULL,EVAN,Evan Hull,RB,19.0685729065
BRETTMAHER,MAHER,BRETT,Brett Maher,K,19.0
RUSSELLGAGE,GAGE,RUSSELL,Russell Gage,WR,18.95
DEVINCULP,CULP,DEVIN,Devin Culp,TE,18.5562710067
JOEFLACCO,FLACCO,JOE,Joe Flacco,QB,18.4417946635
ALLENLAZARD,LAZARD,ALLEN,Allen Lazard,WR,18.252358023
DEONTEHARTY,HARTY,DEONTE,Deonte Harty,WR,18.031642722500003
EMANIBAILEY,BAILEY,EMANI,Emani Bailey,RB,17.85
JALENGUYTON,GUYTON,JALEN,Jalen Guyton,WR,17.818058514500002
MALIKHEATH,HEATH,MALIK,Malik Heath,WR,17.678364094000003
ZACHPASCAL,PASCAL,ZACH,Zach Pascal,WR,17.637385366500002
ASHTONDULIN,DULIN,ASHTON,Ashton Dulin,WR,17.538840121
STEPHENSULLIVAN,SULLIVAN,STEPHEN,Stephen Sullivan,TE,17.205044884000003
JAWHARJORDAN,JORDAN,JAWHAR,Jawhar Jordan,RB,17.169735647499998
JOSEPHFORTSON,FORTSON,JOSEPH,Joseph Fortson,TE,17.021619679
TANNERBROWN,BROWN,TANNER,Tanner Brown,K,17.0
JOEYSLYE,SLYE,JOEY,Joey Slye,K,16.5
RILEYPATTERSON,PATTERSON,RILEY,Riley Patterson,K,16.5
GREGJOSEPH,JOSEPH,GREG,Greg Joseph,K,16.5
DALLINHOLKER,HOLKER,DALLIN,Dallin Holker,TE,16.25
JOSHJOHNSON,JOHNSON,JOSH,Josh Johnson,QB,16.069869518
TIMJONES,JONES,TIM,Tim Jones,WR,15.984337709999998
JULIUSCHESTNUT,CHESTNUT,JULIUS,Julius Chestnut,RB,15.9646832585
RONNIEBELL,BELL,RONNIE,Ronnie Bell,WR,15.913
KAYSHONBOUTTE,BOUTTE,KAYSHON,Kayshon Boutte,WR,15.65
EQUANIMEOUSST.BROWN,BROWN,EQUANIMEOUSST.,Equanimeous St. Brown,WR,15.6256431115
QUINTINMORRIS,MORRIS,QUINTIN,Quintin Morris,TE,15.6225214435
CADEYORK,YORK,CADE,Cade York,K,15.5
RYANFLOURNOY,FLOURNOY,RYAN,Ryan Flournoy,WR,15.222827464
TANNERMCLACHLAN,MCLACHLAN,TANNER,Tanner McLachlan,TE,15.15
IANTHOMAS,THOMAS,IAN,Ian Thomas,TE,15.065882072999997
C.J.UZOMAH,UZOMAH,C.J.,C.J. Uzomah,TE,14.863551804
DEWAYNEMCBRIDE,MCBRIDE,DEWAYNE,DeWayne McBride,RB,14.65
MARCUSROSEMYJACKSAINT,ROSEMYJACKSAINT,MARCUS,Marcus Rosemy-Jacksaint,WR,14.6
BRANDONMCMANUS,MCMANUS,BRANDON,Brandon McManus,K,14.5
RASHAADPENNY,PENNY,RASHAAD,Rashaad Penny,RB,14.495909513
LUKEFARRELL,FARRELL,LUKE,Luke Farrell,TE,14.318190711000002
KJHAMLER,HAMLER,KJ,KJ Hamler,WR,14.0
NATHANPETERMAN,PETERMAN,NATHAN,Nathan Peterman,QB,13.87313306
BOMELTON,MELTON,BO,Bo Melton,WR,13.8020422995
TYLERJOHNSON,JOHNSON,TYLER,Tyler Johnson,WR,13.754511551999999
TYQUANTHORNTON,THORNTON,TYQUAN,Tyquan Thornton,WR,13.75
MIKEWOODS,WOODS,MIKE,Mike Woods,WR,13.65
KEAONTAYINGRAM,INGRAM,KEAONTAY,Keaontay Ingram,RB,13.5436542465
DANNYGRAY,GRAY,DANNY,Danny Gray,WR,13.504181245000002
BOSTONSCOTT,SCOTT,BOSTON,Boston Scott,RB,13.2661050985
BENSKOWRONEK,SKOWRONEK,BEN,Ben Skowronek,WR,13.25
CHRISCONLEY,CONLEY,CHRIS,Chris Conley,WR,13.25
ROBBIECHOSEN,CHOSEN,ROBBIE,Robbie Chosen,WR,13.25
PIERRESTRONG,STRONG,PIERRE,Pierre Strong,RB,13.202247239
ANDREWOGLETREE,OGLETREE,ANDREW,Andrew Ogletree,TE,12.711010567
DILLONJOHNSON,JOHNSON,DILLON,Dillon Johnson,RB,12.6
ALECINGOLD,INGOLD,ALEC,Alec Ingold,RB,12.589504762
JULIOJONES,JONES,JULIO,Julio Jones,WR,12.35
ROYCEFREEMAN,FREEMAN,ROYCE,Royce Freeman,RB,12.279498136
JACKSTOLL,STOLL,JACK,Jack Stoll,TE,12.25
JUSTYNROSS,ROSS,JUSTYN,Justyn Ross,WR,12.15
JOHNPARKERROMO,ROMO,JOHNPARKER,John Parker Romo,K,12.0
BLAKEWATSON,WATSON,BLAKE,Blake Watson,RB,11.85
ZACHEVANS,EVANS,ZACH,Zach Evans,RB,11.7
KENENWANGWU,NWANGWU,KENE,Kene Nwangwu,RB,11.678920470000001
KYLEPHILIPS,PHILIPS,KYLE,Kyle Philips,WR,11.504578188
TRAVISHOMER,HOMER,TRAVIS,Travis Homer,RB,11.1925946595
SEANTUCKER,TUCKER,SEAN,Sean Tucker,RB,10.9555334525
RAHEEMBLACKSHEAR,BLACKSHEAR,RAHEEM,Raheem Blackshear,RB,10.875773256
ELIJAHDOTSON,DOTSON,ELIJAH,Elijah Dotson,RB,10.5
ROSSDWELLEY,DWELLEY,ROSS,Ross Dwelley,TE,10.321867615499999
ERICKALL,ALL,ERICK,Erick All,TE,10.261142032499999
DWAYNEESKRIDGE,ESKRIDGE,DWAYNE,D'Wayne Eskridge,WR,9.999604399999999
SCOTTMILLER,MILLER,SCOTT,Scott Miller,WR,9.636041479
JOSIAHDEGUARA,DEGUARA,JOSIAH,Josiah Deguara,TE,9.5836861495
JOHNBATES,BATES,JOHN,John Bates,TE,9.4145016455
KOKIEFT,KIEFT,KO,Ko Kieft,TE,9.360530929
JORDANWHITTINGTON,WHITTINGTON,JORDAN,Jordan Whittington,WR,9.248412884999999
CHARLIEKOLAR,KOLAR,CHARLIE,Charlie Kolar,TE,9.147542492
GIOVANNIRICCI,RICCI,GIOVANNI,Giovanni Ricci,TE,8.800447916000001
JAMYCALHASTY,HASTY,JAMYCAL,JaMycal Hasty,RB,8.658564350999999
ANTHONYGOULD,GOULD,ANTHONY,Anthony Gould,WR,8.104128132000001
SALVONAHMED,AHMED,SALVON,Salvon Ahmed,RB,7.85
MYLESGASKIN,GASKIN,MYLES,Myles Gaskin,RB,7.8256546575
JALENNAILOR,NAILOR,JALEN,Jalen Nailor,WR,7.6184356115
IHMIRSMITHMARSETTE,SMITHMARSETTE,IHMIR,Ihmir Smith-Marsette,WR,7.0044872925
DEEJAYDALLAS,DALLAS,DEEJAY,DeeJay Dallas,RB,6.84449049
HASSANHASKINS,HASKINS,HASSAN,Hassan Haskins,RB,6.7228439865
KEILANROBINSON,ROBINSON,KEILAN,Keilan Robinson,RB,6.669623842
CAMERONLATU,LATU,CAMERON,Cameron Latu,TE,6.5283555425
HUNTERLONG,LONG,HUNTER,Hunter Long,TE,6.438831235
DARRYNTONEVANS,EVANS,DARRYNTON,Darrynton Evans,RB,6.2676159785
TYLERHUNTLEY,HUNTLEY,TYLER,Tyler Huntley,QB,6.24
MIKEBURTON,BURTON,MIKE,Michael Burton,RB,6.1990881475
TYLANWALLACE,WALLACE,TYLAN,Tylan Wallace,WR,6.162591314
DANTEMILLER,MILLER,DANTE,Dante Miller,RB,6.0357760695
TERRACEMARSHALL,MARSHALL,TERRACE,Terrace Marshall Jr.,WR,5.9
DAVISMILLS,MILLS,DAVIS,Davis Mills,QB,5.89
HUNTERLUEPKE,LUEPKE,HUNTER,Hunter Luepke,RB,5.879941799500001
TREYLANCE,LANCE,TREY,Trey Lance,QB,5.85
ZACHWILSON,WILSON,ZACH,Zach Wilson,QB,5.85
AVERYWILLIAMS,WILLIAMS,AVERY,Avery Williams,RB,5.803128727500002
JARENHALL,HALL,JAREN,Jaren Hall,QB,5.78
BAILEYZAPPE,ZAPPE,BAILEY,Bailey Zappe,QB,5.75
MALIKWILLIS,WILLIS,MALIK,Malik Willis,QB,5.66
TOMMYDEVITO,DEVITO,TOMMY,Tommy DeVito,QB,5.65
NICKMULLENS,MULLENS,NICK,Nick Mullens,QB,5.65
ANDREWBECK,BECK,ANDREW,Andrew Beck,RB,5.575987682500001
C.J.BEATHARD,BEATHARD,C.J.,C.J. Beathard,QB,5.47
ADAMPRENTICE,PRENTICE,ADAM,Adam Prentice,RB,5.468702801
DENERICPRINCE,PRINCE,DENERIC,Deneric Prince,RB,5.422469296000001
MIKEPRATT,PRATT,MIKE,Michael Pratt,QB,5.4
MALIKDAVIS,DAVIS,MALIK,Malik Davis,RB,5.4
KYLEALLEN,ALLEN,KYLE,Kyle Allen,QB,5.37
JORDANTRAVIS,TRAVIS,JORDAN,Jordan Travis,QB,5.26
DAMIEREBYRD,BYRD,DAMIERE,Damiere Byrd,WR,5.25
SKYLARTHOMPSON,THOMPSON,SKYLAR,Skylar Thompson,QB,5.22
TAYLORHEINICKE,HEINICKE,TAYLOR,Taylor Heinicke,QB,5.1
JALENBROOKS,BROOKS,JALEN,Jalen Brooks,WR,4.965034141
CLAYTONTUNE,TUNE,CLAYTON,Clayton Tune,QB,4.95
CASEYWASHINGTON,WASHINGTON,CASEY,Casey Washington,WR,4.8111010935
RYANTANNEHILL,TANNEHILL,RYAN,Ryan Tannehill,QB,4.79
TOMMYHUDSON,HUDSON,TOMMY,Tommy Hudson,TE,4.727894117
C.J.HAM,HAM,C.J.,C.J. Ham,RB,4.67114831075
JOEMILTON,MILTON,JOE,Joe Milton III,QB,4.65
JAMESMITCHELL,MITCHELL,JAMES,James Mitchell,TE,4.586456464
SPENCERRATTLER,RATTLER,SPENCER,Spencer Rattler,QB,4.5
CODYSCHRADER,SCHRADER,CODY,Cody Schrader,RB,4.5
STETSONBENNETT,BENNETT,STETSON,Stetson Bennett,QB,4.49
NICKVANNETT,VANNETT,NICK,Nick Vannett,TE,4.4317406225
ANTOINEGREEN,GREEN,ANTOINE,Antoine Green,WR,4.4190939875
MYCOLEPRUITT,PRUITT,MYCOLE,MyCole Pruitt,TE,4.4053677995000005
STEPHENCARLSON,CARLSON,STEPHEN,Stephen Carlson,TE,4.3781288725000005
BRITAINCOVEY,COVEY,BRITAIN,Britain Covey,WR,4.368805548
SAMHARTMAN,HARTMAN,SAM,Sam Hartman,QB,4.35
VELUSJONES,JONES,VELUS,Velus Jones Jr.,WR,4.321111576999999
BLAKEWHITEHEART,WHITEHEART,BLAKE,Blake Whiteheart,TE,4.231693588000001
GRANTCALCATERRA,CALCATERRA,GRANT,Grant Calcaterra,TE,4.2239285295
NICKBAWDEN,BAWDEN,NICK,Nick Bawden,RB,4.2030840575
ERICSAUBERT,SAUBERT,ERIC,Eric Saubert,TE,4.1754277145000005
NATEADKINS,ADKINS,NATE,Nate Adkins,TE,4.1458752709999995
TANNERMCKEE,MCKEE,TANNER,Tanner McKee,QB,4.0
MITCHELLWILCOX,WILCOX,MITCHELL,Mitchell Wilcox,TE,3.976746628
SAMEHLINGER,EHLINGER,SAM,Sam Ehlinger,QB,3.92
EMANUELWILSON,WILSON,EMANUEL,Emanuel Wilson,RB,3.9
PATRICKRICARD,RICARD,PATRICK,Patrick Ricard,RB,3.7884575245000005
TYLERGOODSON,GOODSON,TYLER,Tyler Goodson,RB,2.8303668545000003
SIONEVAKI,VAKI,SIONE,Sione Vaki,RB,2.604771552
PATRICKTAYLOR,TAYLOR,PATRICK,Patrick Taylor,RB,2.6
DORIANTHOMPSONROBINSON,THOMPSONROBINSON,DORIAN,Dorian Thompson-Robinson,QB,2.39
LAWRENCECAGER,CAGER,LAWRENCE,Lawrence Cager,TE,2.3599668975
BENSIMS,SIMS,BEN,Ben Sims,TE,2.2467638583
RIVERCRACRAFT,CRACRAFT,RIVER,River Cracraft,WR,2.232578075
CHRISMANHERTZ,MANHERTZ,CHRIS,Chris Manhertz,TE,2.2213165604
RYANMILLER,MILLER,RYAN,Ryan Miller,WR,2.2195717270000004
TYLERDAVIS,DAVIS,TYLER,Tyler Davis,TE,2.2189976165000003
MAURICEALEXANDER,ALEXANDER,MAURICE,Maurice Alexander,WR,2.1996548455000005
BRADYRUSSELL,RUSSELL,BRADY,Brady Russell,TE,2.1846019568
COLETURNER,TURNER,COLE,Cole Turner,TE,2.0422604525
KHARIBLASINGAME,BLASINGAME,KHARI,Khari Blasingame,RB,1.9213680008000005
JHAQUANJACKSON,JACKSON,JHAQUAN,Jha'Quan Jackson,WR,1.6987890179999998
BRANDONBOLDEN,BOLDEN,BRANDON,Brandon Bolden,RB,1.65
TYRIONDAVISPRICE,DAVISPRICE,TYRION,Tyrion Davis-Price,RB,1.5
DEVINLEARY,LEARY,DEVIN,Devin Leary,QB,1.3
JORDANMIMS,MIMS,JORDAN,Jordan Mims,RB,1.1543253705
JEREMYMCNICHOLS,MCNICHOLS,JEREMY,Jeremy McNichols,RB,1.0805237760000002
DAXMILNE,MILNE,DAX,Dax Milne,WR,0.935699133
MONTRELLWASHINGTON,WASHINGTON,MONTRELL,Montrell Washington,WR,0.869174553
GUNNEROLSZEWSKI,OLSZEWSKI,GUNNER,Gunner Olszewski,WR,0.7777469400000001
JAMESPROCHE,PROCHE,JAMES,James Proche,WR,0.4104
STEVENSIMS,SIMS,STEVEN,Steven Sims,WR,0.381561774
AUSTINTRAMMELL,TRAMMELL,AUSTIN,Austin Trammell,WR,0.0
SAMORITOURE,TOURE,SAMORI,Samori Toure,WR,0.0
JAKETONGES,TONGES,JAKE,Jake Tonges,TE,0.0
BRYANTHOMPSON,THOMPSON,BRYAN,Bryan Thompson,WR,0.0
ERICTOMLINSON,TOMLINSON,ERIC,Eric Tomlinson,TE,0.0
NOAHTOGIAI,TOGIAI,NOAH,Noah Togiai,TE,0.0
MASONTIPTON,TIPTON,MASON,Mason Tipton,WR,0.0
MITCHELLTINSLEY,TINSLEY,MITCHELL,Mitchell Tinsley,WR,0.0
CODYTHOMPSON,THOMPSON,CODY,Cody Thompson,WR,0.0
THAYERTHOMAS,THOMAS,THAYER,Thayer Thomas,WR,0.0
TRENTTAYLOR,TAYLOR,TRENT,Trent Taylor,WR,0.0
MALIKTAYLOR,TAYLOR,MALIK,Malik Taylor,WR,0.0
J.J.TAYLOR,TAYLOR,J.J.,J.J. Taylor,RB,0.0
BRYCENTREMAYNE,TREMAYNE,BRYCEN,Brycen Tremayne,WR,0.0
TRAVISVOKOLEK,VOKOLEK,TRAVIS,Travis Vokolek,TE,0.0
DJTURNER,TURNER,DJ,DJ Turner,WR,0.0
DAVIDWALLIS,WALLIS,DAVID,David Wallis,WR,0.0
SCOTTYWASHINGTON,WASHINGTON,SCOTTY,Scotty Washington,WR,0.0
ISAIAHWASHINGTON,WASHINGTON,ISAIAH,Isaiah Washington,WR,0.0
DWAYNEWASHINGTON,WASHINGTON,DWAYNE,Dwayne Washington,RB,0.0
COREYCROOMS,CROOMS,COREY,Corey Crooms,WR,0.0
CARLOSWASHINGTON,WASHINGTON,CARLOS,Carlos Washington,RB,0.0
JACOBWARREN,WARREN,JACOB,Jacob Warren,TE,0.0
JONATHANWARD,WARD,JONATHAN,Jonathan Ward,RB,0.0
AUSTINWALTER,WALTER,AUSTIN,Austin Walter,RB,0.0
DARRENWALLER,WALLER,DARREN,Darren Waller,TE,0.0
XAZAVIANVALLADAY,VALLADAY,XAZAVIAN,Xazavian Valladay,RB,0.0
PJWALKER,WALKER,PJ,PJ Walker,QB,0.0
DAYTONWADE,WADE,DAYTON,Dayton Wade,WR,0.0
MESSIAHSWINSON,SWINSON,MESSIAH,Messiah Swinson,TE,0.0
JALENVIRGIL,VIRGIL,JALEN,Jalen Virgil,WR,0.0
LINCOLNVICTOR,VICTOR,LINCOLN,Lincoln Victor,WR,0.0
DEVAUGHNVELE,VELE,DEVAUGHN,Devaughn Vele,WR,0.0
KESHAWNVAUGHN,VAUGHN,KESHAWN,Ke'Shawn Vaughn,RB,0.0
MALIKCUNNINGHAM,CUNNINGHAM,MALIK,Malik Cunningham,QB,0.0
TANNERTAULA,TAULA,TANNER,Tanner Taula,TE,0.0
BRYCEFORDWHEATON,FORDWHEATON,BRYCE,Bryce Ford-Wheaton,WR,0.0
TOMMYSWEENEY,SWEENEY,TOMMY,Tommy Sweeney,TE,0.0
BERNHARDSEIKOVITS,SEIKOVITS,BERNHARD,Bernhard Seikovits,TE,0.0
JUSTINSHORTER,SHORTER,JUSTIN,Justin Shorter,WR,0.0
JADENSHIRDEN,SHIRDEN,JADEN,Jaden Shirden,RB,0.0
STERLINGSHEPARD,SHEPARD,STERLING,Sterling Shepard,WR,0.0
JOHNSHENKER,SHENKER,JOHN,John Shenker,TE,0.0
KYLESHEETS,SHEETS,KYLE,Kyle Sheets,WR,0.0
TYRELLSHAVERS,SHAVERS,TYRELL,Tyrell Shavers,WR,0.0
RILEYSHARP,SHARP,RILEY,Riley Sharp,TE,0.0
AARONSHAMPKLIN,SHAMPKLIN,AARON,Aaron Shampklin,RB,0.0
MATHEWSEXTON,SEXTON,MATHEW,Mathew Sexton,WR,0.0
LINCOLNSEFCIK,SEFCIK,LINCOLN,Lincoln Sefcik,TE,0.0
FREDDIESWAIN,SWAIN,FREDDIE,Freddie Swain,WR,0.0
ZAVIERSCOTT,SCOTT,ZAVIER,Zavier Scott,WR,0.0
ANTHONYSCHWARTZ,SCHWARTZ,ANTHONY,Anthony Schwartz,WR,0.0
SAMSCHNEE,SCHNEE,SAM,Sam Schnee,RB,0.0
JOSEPHSCATES,SCATES,JOSEPH,Joseph Scates,WR,0.0
JACOBSAYLORS,SAYLORS,JACOB,Jacob Saylors,RB,0.0
BRAYLONSANDERS,SANDERS,BRAYLON,Braylon Sanders,WR,0.0
BRETTRYPIEN,RYPIEN,BRETT,Brett Rypien,QB,0.0
SEANRYAN,RYAN,SEAN,Sean Ryan,WR,0.0
HAYDENRUCCI,RUCCI,HAYDEN,Hayden Rucci,TE,0.0
DAVIDSILLS,SILLS,DAVID,David Sills,WR,0.0
CAMSIMS,SIMS,CAM,Cam Sims,WR,0.0
JACOBSIRMON,SIRMON,JACOB,Jacob Sirmon,QB,0.0
KEDONSLOVIS,SLOVIS,KEDON,Kedon Slovis,QB,0.0
BAYLORCUPP,CUPP,BAYLOR,Baylor Cupp,TE,0.0
COLBYSUITS,SUITS,COLBY,Colby Suits,QB,0.0
NATESUDFELD,SUDFELD,NATE,Nate Sudfeld,QB,0.0
MIKESTRACHAN,STRACHAN,MIKE,Mike Strachan,WR,0.0
DRAKESTOOPS,STOOPS,DRAKE,Drake Stoops,WR,0.0
AUSTINWATKINS,WATKINS,AUSTIN,Austin Watkins Jr.,WR,0.0
AUSTINSTOGNER,STOGNER,AUSTIN,Austin Stogner,TE,0.0
STEVENSTILIANOS,STILIANOS,STEVEN,Steven Stilianos,TE,0.0
MARKESESTEPP,STEPP,MARKESE,Markese Stepp,RB,0.0
JOHNSTEPHENS,STEPHENS,JOHN,John Stephens Jr.,TE,0.0
CARSONSTEELE,STEELE,CARSON,Carson Steele,RB,0.0
DIMITRISTANLEY,STANLEY,DIMITRI,Dimitri Stanley,WR,0.0
BREVYNSPANNFORD,SPANNFORD,BREVYN,Brevyn Spann-Ford,TE,0.0
JAELONDARDEN,DARDEN,JAELON,Jaelon Darden,WR,0.0
XAVIERSMITH,SMITH,XAVIER,Xavier Smith,WR,0.0
TREQUANSMITH,SMITH,TREQUAN,Tre'Quan Smith,WR,0.0
SHISMITH,SMITH,SHI,Shi Smith,WR,0.0
JEFFSMITH,SMITH,JEFF,Jeff Smith,WR,0.0
JABARISMALL,SMALL,JABARI,Jabari Small,RB,0.0
TAHJWASHINGTON,WASHINGTON,TAHJ,Tahj Washington,WR,0.0
IANWHEELER,WHEELER,IAN,Ian Wheeler,RB,0.0
DUECEWATTS,WATTS,DUECE,Duece Watts,WR,0.0
AUSTINSEIBERT,SEIBERT,AUSTIN,Austin Seibert,K,0.0
BRAYDENNARVESON,NARVESON,BRAYDEN,Brayden Narveson,K,0.0
HARRISONMEVIS,MEVIS,HARRISON,Harrison Mevis,K,0.0
JUDEMCATAMNEY,MCATAMNEY,JUDE,Jude McAtamney,K,0.0
LUCASHAVRISIK,HAVRISIK,LUCAS,Lucas Havrisik,K,0.0
JAKEBATES,BATES,JAKE,Jake Bates,K,0.0
SHAWNBOWMAN,BOWMAN,SHAWN,Shawn Bowman,TE,0.0
MILESBOYKIN,BOYKIN,MILES,Miles Boykin,WR,0.0
TIMBOYLE,BOYLE,TIM,Tim Boyle,QB,0.0
